dll,dll_Cn,exe,exe_Cn,lib,lib_Cn,other,other_Cn,py,py_Cn,pyc,pyc_Cn,sql,sql_Cn,txt,txt_Cn,zz_level,zz_time,zz_today,path
0,0,0,0,0,0,750166,12,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\js\jqplot
0,0,0,0,0,0,1211356,76,0,0,0,0,0,0,1099,1,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\js\jquery
0,0,0,0,0,0,1044319,62,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\js\openlayers
0,0,0,0,0,0,77881,5,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\js\pmd
0,0,0,0,0,0,38641,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\js\tracekit
0,0,0,0,0,0,22876,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\bfShapeFiles
0,0,0,0,0,0,149130,9,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\config
0,0,0,0,0,0,107736,6,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\dbi
0,0,0,0,0,0,29924,12,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\engines
0,0,0,0,0,0,122234,10,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\gis
0,0,0,0,0,0,124562,24,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\navigation
0,0,0,0,0,0,33452,3,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\php-gettext
0,0,0,0,0,0,80064,2,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\phpseclib
0,0,0,0,0,0,583162,82,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\plugins
0,0,0,0,0,0,25534,18,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\properties
0,0,0,0,0,0,141433,8,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\rte
0,0,0,0,0,0,179828,6,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\schema
0,0,0,0,0,0,2309642,18,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\libraries\tcpdf
0,0,0,0,0,0,111833,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\ar
0,0,0,0,0,0,224359,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\bg
0,0,0,0,0,0,423782,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\bn
0,0,0,0,0,0,298024,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\ca
0,0,0,0,0,0,307672,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\cs
0,0,0,0,0,0,302058,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\da
0,0,0,0,0,0,316065,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\de
0,0,0,0,0,0,424460,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\el
0,0,0,0,0,0,292608,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\en_GB
0,0,0,0,0,0,320346,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\es
0,0,0,0,0,0,297435,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\et
0,0,0,0,0,0,195175,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\fi
0,0,0,0,0,0,318986,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\fr
0,0,0,0,0,0,306062,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\gl
0,0,0,0,0,0,167189,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\hi
0,0,0,0,0,0,314272,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\hu
0,0,0,0,0,0,115628,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\ia
0,0,0,0,0,0,205274,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\id
0,0,0,0,0,0,285603,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\it
0,0,0,0,0,0,311622,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\ja
0,0,0,0,0,0,232073,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\ko
0,0,0,0,0,0,148486,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\lt
0,0,0,0,0,0,186154,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\nb
0,0,0,0,0,0,310618,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\nl
0,0,0,0,0,0,292466,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\pl
0,0,0,0,0,0,169064,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\pt
0,0,0,0,0,0,313745,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\pt_BR
0,0,0,0,0,0,160370,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\ro
0,0,0,0,0,0,394721,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\ru
0,0,0,0,0,0,296933,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\si
0,0,0,0,0,0,230490,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\sk
0,0,0,0,0,0,305168,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\sl
0,0,0,0,0,0,155731,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\sr@latin
0,0,0,0,0,0,301545,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\sv
0,0,0,0,0,0,135908,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\th
0,0,0,0,0,0,314224,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\tr
0,0,0,0,0,0,371529,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\uk
0,0,0,0,0,0,174396,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\uz
0,0,0,0,0,0,133099,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\uz@latin
0,0,0,0,0,0,267549,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\zh_CN
0,0,0,0,0,0,286131,1,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\locale\zh_TW
0,0,0,0,0,0,13606,5,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\setup\frames
0,0,0,0,0,0,27984,4,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\setup\lib
0,0,0,0,0,0,265144,172,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\themes\original
0,0,0,0,0,0,391910,252,0,0,0,0,0,0,0,0,2,21:30:37,2016-11-26,C:\wamp\apps\phpmyadmin4.1.14\themes\pmahomme
